#! FIELDS theta lambda file.free der_theta der_lambda
#! SET min_theta -pi
#! SET max_theta pi
#! SET nbins_theta  100
#! SET periodic_theta true
#! SET min_lambda 0
#! SET max_lambda 19
#! SET nbins_lambda  20
#! SET periodic_lambda false
   -3.141592654    0.000000000    0.000000000   -1.266183563   -0.000000000
   -3.078760801    0.000000000    0.397431246   13.983950184   -0.000000000
   -3.015928947    0.000000000    1.755101663   29.082913502   -0.000000000
   -2.953097094    0.000000000    4.046306316   43.685072752   -0.000000000
   -2.890265241    0.000000000    7.233917896   57.643879571   -0.000000000
   -2.827433388    0.000000000   11.264875980   70.392484248   -0.000000000
   -2.764601535    0.000000000   16.080346150   82.616800638   -0.000000000
   -2.701769682    0.000000000   21.613592919   93.292149541   -0.000000000
   -2.638937829    0.000000000   27.775406575  102.721813328   -0.000000000
   -2.576105976    0.000000000   34.465668334  109.977478795   -0.000000000
   -2.513274123    0.000000000   41.561595967  115.635931605   -0.000000000
   -2.450442270    0.000000000   48.954344255  119.332647667   -0.000000000
   -2.387610417    0.000000000   56.519284105  121.075634649   -0.000000000
   -2.324778564    0.000000000   64.127742288  120.744174168   -0.000000000
   -2.261946711    0.000000000   71.663468906  118.651580051   -0.000000000
   -2.199114858    0.000000000   79.000794136  114.516698036   -0.000000000
   -2.136283004    0.000000000   86.026638045  108.691126782   -0.000000000
   -2.073451151    0.000000000   92.629691848  101.150645505   -0.000000000
   -2.010619298    0.000000000   98.704702698   92.053534649   -0.000000000
   -1.947787445    0.000000000  104.165342026   81.462997994   -0.000000000
   -1.884955592    0.000000000  108.933632212   70.244963982   -0.000000000
   -1.822123739    0.000000000  112.956828372   57.639618818   -0.000000000
   -1.759291886    0.000000000  116.162447375   44.200345586   -0.000000000
   -1.696460033    0.000000000  118.514500083   30.499259514   -0.000000000
   -1.633628180    0.000000000  119.989823517   16.327461097   -0.000000000
   -1.570796327    0.000000000  120.564234989    1.742644719   -0.000000000
   -1.507964474    0.000000000  120.219458889  -12.849940783   -0.000000000
   -1.445132621    0.000000000  118.956279236  -27.034175825   -0.000000000
   -1.382300768    0.000000000  116.823415510  -40.746713161   -0.000000000
   -1.319468915    0.000000000  113.844740338  -53.859277463   -0.000000000
   -1.256637061    0.000000000  110.072662500  -66.071076217   -0.000000000
   -1.193805208    0.000000000  105.561103038  -77.267874144   -0.000000000
   -1.130973355    0.000000000  100.382731009  -87.348616767   -0.000000000
   -1.068141502    0.000000000   94.616448226  -95.845733803   -0.000000000
   -1.005309649    0.000000000   88.367959871 -102.774433476   -0.000000000
   -0.942477796    0.000000000   81.723798185 -108.317817671   -0.000000000
   -0.879645943    0.000000000   74.794465525 -111.918756874   -0.000000000
   -0.816814090    0.000000000   67.697321403 -113.814778945   -0.000000000
   -0.753982237    0.000000000   60.533376890 -113.964766455   -0.000000000
   -0.691150384    0.000000000   53.412653612 -112.361634834   -0.000000000
   -0.628318531    0.000000000   46.450912468 -108.991221162   -0.000000000
   -0.565486678    0.000000000   39.739796655 -104.158956636   -0.000000000
   -0.502654825    0.000000000   33.399828347  -97.356152805   -0.000000000
   -0.439822972    0.000000000   27.535740820  -89.089958393   -0.000000000
   -0.376991118    0.000000000   22.238457871  -79.406758145   -0.000000000
   -0.314159265    0.000000000   17.589381740  -68.343476697   -0.000000000
   -0.251327412    0.000000000   13.674830791  -56.109206153   -0.000000000
   -0.188495559    0.000000000   10.559928546  -43.002448209   -0.000000000
   -0.125663706    0.000000000    8.289759984  -29.272396099   -0.000000000
   -0.062831853    0.000000000    6.896451840  -15.011582595   -0.000000000
    0.000000000    0.000000000    6.402665553   -0.619648291   -0.000000000
    0.062831853    0.000000000    6.819902988   13.935418179   -0.000000000
    0.125663706    0.000000000    8.153703780   28.323542893   -0.000000000
    0.188495559    0.000000000   10.368689968   42.203395468   -0.000000000
    0.251327412    0.000000000   13.443406569   55.456625292   -0.000000000
    0.314159265    0.000000000   17.327033442   68.086337944   -0.000000000
    0.376991118    0.000000000   21.972808947   79.595074291   -0.000000000
    0.439822972    0.000000000   27.291857873   89.516839024   -0.000000000
    0.502654825    0.000000000   33.197489395   98.120205278   -0.000000000
    0.565486678    0.000000000   39.587289490  105.034952444   -0.000000000
    0.628318531    0.000000000   46.368012942  110.548042550   -0.000000000
    0.691150384    0.000000000   53.424325168  113.880592780   -0.000000000
    0.753982237    0.000000000   60.637490421  115.449485495   -0.000000000
    0.816814090    0.000000000   67.891051401  114.992797468   -0.000000000
    0.879645943    0.000000000   75.059502820  112.891147197   -0.000000000
    0.942477796    0.000000000   82.044150748  109.067656522   -0.000000000
    1.005309649    0.000000000   88.722778293  103.212396873   -0.000000000
    1.068141502    0.000000000   94.985983343   95.679766063   -0.000000000
    1.130973355    0.000000000  100.730533661   87.023003172   -0.000000000
    1.193805208    0.000000000  105.879653196   76.848964250   -0.000000000
    1.256637061    0.000000000  110.356867317   65.460096944   -0.000000000
    1.319468915    0.000000000  114.093508055   53.270214055   -0.000000000
    1.382300768    0.000000000  117.033813850   40.201911178   -0.000000000
    1.445132621    0.000000000  119.138834468   26.833857661   -0.000000000
    1.507964474    0.000000000  120.377762443   12.718197913   -0.000000000
    1.570796327    0.000000000  120.734669533   -1.447524809   -0.000000000
    1.633628180    0.000000000  120.204837765  -15.442604468   -0.000000000
    1.696460033    0.000000000  118.791038147  -29.471901652   -0.000000000
    1.759291886    0.000000000  116.507654216  -43.300496415   -0.000000000
    1.822123739    0.000000000  113.373933794  -56.382993713   -0.000000000
    1.884955592    0.000000000  109.441405649  -68.711241907   -0.000000000
