#! FIELDS lambda n file.free der_lambda der_n
#! SET min_lambda 0
#! SET max_lambda 39
#! SET nbins_lambda  40
#! SET periodic_lambda false
#! SET min_n 0
#! SET max_n 20
#! SET nbins_n  101
#! SET periodic_n false
    0.000000000    0.000000000 1977.630548097   -0.000000000  -64.833376349
    1.000000000    0.000000000 1977.687496744   -0.000000000  -60.868093840
    2.000000000    0.000000000 1977.715505858   -0.000000000  -58.846541182
    3.000000000    0.000000000 1977.744552586   -0.000000000  -56.730408327
    4.000000000    0.000000000 1977.819718301   -0.000000000  -51.565504935
    5.000000000    0.000000000 1977.847983777   -0.000000000  -49.458986774
    6.000000000    0.000000000 1977.887866198   -0.000000000  -46.603190541
    7.000000000    0.000000000 1977.939647346   -0.000000000  -43.077735860
    8.000000000    0.000000000 1977.960175225   -0.000000000  -41.534130438
    9.000000000    0.000000000 1977.984784862   -0.000000000  -39.763824728
   10.000000000    0.000000000 1978.014861592   -0.000000000  -37.648988701
   11.000000000    0.000000000 1978.024015698   -0.000000000  -36.941295940
   12.000000000    0.000000000 1978.044172459   -0.000000000  -35.495824644
   13.000000000    0.000000000 1978.074555016   -0.000000000  -33.353061770
   14.000000000    0.000000000 1978.093608770   -0.000000000  -31.966091690
   15.000000000    0.000000000 1978.115541397   -0.000000000  -30.393113959
   16.000000000    0.000000000 1978.119746650   -0.000000000  -30.055237846
   17.000000000    0.000000000 1978.115175115   -0.000000000  -30.370203054
   18.000000000    0.000000000 1978.117025028   -0.000000000  -30.208003722
   19.000000000    0.000000000 1978.125630591   -0.000000000  -29.567482238
   20.000000000    0.000000000 1978.136091077   -0.000000000  -28.857397388
   21.000000000    0.000000000 1978.149713662   -0.000000000  -27.817026481
   22.000000000    0.000000000 1978.153904382   -0.000000000  -27.464989433
   23.000000000    0.000000000 1978.162200830   -0.000000000  -26.917450146
   24.000000000    0.000000000 1978.172195632   -0.000000000  -26.219131585
   25.000000000    0.000000000 1978.172663044   -0.000000000  -26.181352145
   26.000000000    0.000000000 1978.174693256   -0.000000000  -26.027445017
   27.000000000    0.000000000 1978.184689215   -0.000000000  -25.303759703
   28.000000000    0.000000000 1978.189682908   -0.000000000  -24.979450297
   29.000000000    0.000000000 1978.184473186   -0.000000000  -25.373398508
   30.000000000    0.000000000 1978.186094376   -0.000000000  -25.218230541
   31.000000000    0.000000000 1978.178710223   -0.000000000  -25.741691682
   32.000000000    0.000000000 1978.166325017   -0.000000000  -26.653081994
   33.000000000    0.000000000 1978.168959654   -0.000000000  -26.480546071
   34.000000000    0.000000000 1978.168222638   -0.000000000  -26.527967757
   35.000000000    0.000000000 1978.169083778   -0.000000000  -26.473107420
   36.000000000    0.000000000 1978.164437863   -0.000000000  -26.790832647
   37.000000000    0.000000000 1978.154856155   -0.000000000  -27.455155321
   38.000000000    0.000000000 1978.160109399   -0.000000000  -27.074979492
   39.000000000    0.000000000 1978.169374054   -0.000000000  -26.400381063

    0.000000000    0.200000000  745.784545414   -0.000000000 -4994.109460753
    1.000000000    0.200000000  771.815922424   -0.000000000 -4984.959803788
    2.000000000    0.200000000  795.545152487   -0.000000000 -4934.561863004
    3.000000000    0.200000000  820.388341180   -0.000000000 -4937.643799857
    4.000000000    0.200000000  844.648603788   -0.000000000 -4946.713226432
    5.000000000    0.200000000  866.647933208   -0.000000000 -4966.568742801
    6.000000000    0.200000000  889.418456479   -0.000000000 -5015.461794889
    7.000000000    0.200000000  910.499097920   -0.000000000 -5008.526571871
