#! FIELDS torsave lambda file.free der_torsave der_lambda
#! SET min_torsave -PI
#! SET max_torsave PI
#! SET nbins_torsave  100
#! SET periodic_torsave true
#! SET min_lambda 0
#! SET max_lambda 15
#! SET nbins_lambda  16
#! SET periodic_lambda false
   -3.141592654    0.000000000 -118.522055254    0.724379275   -0.000000000
   -3.078760801    0.000000000 -118.134130054   11.517923938   -0.000000000
   -3.015928947    0.000000000 -117.067696213   22.383516402   -0.000000000
   -2.953097094    0.000000000 -115.318390079   33.255386989   -0.000000000
   -2.890265241    0.000000000 -112.889497461   43.997565473   -0.000000000
   -2.827433388    0.000000000 -109.799849493   54.357740515   -0.000000000
   -2.764601535    0.000000000 -106.071934103   64.052854601   -0.000000000
   -2.701769682    0.000000000 -101.763870785   72.667236010   -0.000000000
   -2.638937829    0.000000000  -96.963594908   79.728844248   -0.000000000
   -2.576105976    0.000000000  -91.776737320   84.756021859   -0.000000000
   -2.513274123    0.000000000  -86.349570069   87.324093285   -0.000000000
   -2.450442270    0.000000000  -80.844432679   87.257427112   -0.000000000
   -2.387610417    0.000000000  -75.426888651   84.377689186   -0.000000000
   -2.324778564    0.000000000  -70.268977536   78.951972579   -0.000000000
   -2.261946711    0.000000000  -65.525169373   71.355171240   -0.000000000
   -2.199114858    0.000000000  -61.312244979   62.130576616   -0.000000000
   -2.136283004    0.000000000  -57.717124033   52.031931526   -0.000000000
   -2.073451151    0.000000000  -54.762245021   41.690894080   -0.000000000
   -2.010619298    0.000000000  -52.442836603   31.858387720   -0.000000000
   -1.947787445    0.000000000  -50.710290833   23.155587092   -0.000000000
   -1.884955592    0.000000000  -49.487702309   15.952719988   -0.000000000
   -1.822123739    0.000000000  -48.661793974   10.422083406   -0.000000000
   -1.759291886    0.000000000  -48.123902069    6.555572504   -0.000000000
   -1.696460033    0.000000000  -47.790044243    4.196857046   -0.000000000
   -1.633628180    0.000000000  -47.568558255    2.795645831   -0.000000000
   -1.570796327    0.000000000  -47.416493514    1.803580805   -0.000000000
   -1.507964474    0.000000000  -47.326322281    0.605517285   -0.000000000
   -1.445132621    0.000000000  -47.342968438   -1.399551423   -0.000000000
   -1.382300768    0.000000000  -47.528006813   -4.877807823   -0.000000000
   -1.319468915    0.000000000  -47.983061355  -10.112897404   -0.000000000
   -1.256637061    0.000000000  -48.830360435  -17.254012983   -0.000000000
   -1.193805208    0.000000000  -50.184723508  -26.262038076   -0.000000000
   -1.130973355    0.000000000  -52.153598985  -36.701596214   -0.000000000
   -1.068141502    0.000000000  -54.810358363  -47.919420557   -0.000000000
   -1.005309649    0.000000000  -58.181996185  -59.210913981   -0.000000000
   -0.942477796    0.000000000  -62.242384930  -69.777216498   -0.000000000
   -0.879645943    0.000000000  -66.921716105  -78.731556614   -0.000000000
   -0.816814090    0.000000000  -72.093972685  -85.458100381   -0.000000000
   -0.753982237    0.000000000  -77.609976821  -89.520250330   -0.000000000
   -0.691150384    0.000000000  -83.288415550  -90.738328770   -0.000000000
   -0.628318531    0.000000000  -88.952692262  -89.053296980   -0.000000000
   -0.565486678    0.000000000  -94.426758740  -84.876690357   -0.000000000
   -0.502654825    0.000000000  -99.569578445  -78.543729795   -0.000000000
   -0.439822972    0.000000000 -104.260673205  -70.557598037   -0.000000000
   -0.376991118    0.000000000 -108.409105024  -61.421685781   -0.000000000
   -0.314159265    0.000000000 -111.955342320  -51.523227032   -0.000000000
   -0.251327412    0.000000000 -114.862999569  -41.243600374   -0.000000000
   -0.188495559    0.000000000 -117.122884239  -30.704962093   -0.000000000
   -0.125663706    0.000000000 -118.714366189  -20.057081716   -0.000000000
   -0.062831853    0.000000000 -119.636771107   -9.432801653   -0.000000000
    0.000000000    0.000000000 -119.894558379    1.172539691   -0.000000000
    0.062831853    0.000000000 -119.486095441   11.701955203   -0.000000000
    0.125663706    0.000000000 -118.417843923   22.203845317   -0.000000000
    0.188495559    0.000000000 -116.691543741   32.634701443   -0.000000000
    0.251327412    0.000000000 -114.316974293   42.983599269   -0.000000000
    0.314159265    0.000000000 -111.304234561   53.017291253   -0.000000000
    0.376991118    0.000000000 -107.664534623   62.670885278   -0.000000000
    0.439822972    0.000000000 -103.436778890   71.625628229   -0.000000000
    0.502654825    0.000000000  -98.680777502   79.482226642   -0.000000000
    0.565486678    0.000000000  -93.469593872   85.827895542   -0.000000000
    0.628318531    0.000000000  -87.922932719   90.170853010   -0.000000000
    0.691150384    0.000000000  -82.170728159   92.031575644   -0.000000000
    0.753982237    0.000000000  -76.386250189   91.214391888   -0.000000000
    0.816814090    0.000000000  -70.746340447   87.541758636   -0.000000000
    0.879645943    0.000000000  -65.422599750   81.051694880   -0.000000000
    0.942477796    0.000000000  -60.590074420   72.119726707   -0.000000000
    1.005309649    0.000000000  -56.384085325   61.241523202   -0.000000000
    1.068141502    0.000000000  -52.903690520   49.188534623   -0.000000000
    1.130973355    0.000000000  -50.196508763   36.698944830   -0.000000000
    1.193805208    0.000000000  -48.260771707   24.660947639   -0.000000000
    1.256637061    0.000000000  -47.047115060   13.915451868   -0.000000000
    1.319468915    0.000000000  -46.455899665    4.988417633   -0.000000000
